Stability Analysis of Slotted Aloha With Opportunistic RF Energy Harvesting.,https://doi.org/10.1109/JSAC.2016.2520248,2016,A,IEEE Journal of Selected Areas in Communications (JSAC)
A Framework for Designing Multihop Energy Harvesting Sensor Networks.,https://doi.org/10.1109/JSAC.2016.2551486,2016,A,IEEE Journal of Selected Areas in Communications (JSAC)
Achievable Secrecy Rates of an Energy Harvesting Device.,https://doi.org/10.1109/JSAC.2016.2545379,2016,A,IEEE Journal of Selected Areas in Communications (JSAC)
Self-Sustainable Communications With RF Energy Harvesting: Ginibre Point Process Modeling and Analysis.,https://doi.org/10.1109/JSAC.2016.2551538,2016,A,IEEE Journal of Selected Areas in Communications (JSAC)
Indoor 2.45 GHz Wi-Fi Energy Harvester With Bridgeless Converter.,https://doi.org/10.1109/JSAC.2016.2551578,2016,A,IEEE Journal of Selected Areas in Communications (JSAC)
Delay Constrained Energy Harvesting Networks with Limited Energy and Data Storage.,https://doi.org/10.1109/JSAC.2016.2545418,2016,A,IEEE Journal of Selected Areas in Communications (JSAC)
Optimal Energy-Bandwidth Allocation for Energy-Harvesting Networks in Multiuser Fading Channels.,https://doi.org/10.1109/JSAC.2016.2545438,2016,A,IEEE Journal of Selected Areas in Communications (JSAC)
Optimal Online Sensing Scheduling for Energy Harvesting Sensors With Infinite and Finite Batteries.,https://doi.org/10.1109/JSAC.2016.2551561,2016,A,IEEE Journal of Selected Areas in Communications (JSAC)
Green Distributed Storage Using Energy Harvesting Nodes.,https://doi.org/10.1109/JSAC.2016.2545538,2016,A,IEEE Journal of Selected Areas in Communications (JSAC)
Cooperative Diamond Channel With Energy Harvesting Nodes.,https://doi.org/10.1109/JSAC.2016.2545558,2016,A,IEEE Journal of Selected Areas in Communications (JSAC)
Optical Traffic Grooming-Based Data Center Networks: Node Architecture and Comparison.,https://doi.org/10.1109/JSAC.2016.2520214,2016,A,IEEE Journal of Selected Areas in Communications (JSAC)
Power Consumption Model of NDN-Based Multicore Software Router Based on Detailed Protocol Analysis.,https://doi.org/10.1109/JSAC.2016.2520278,2016,A,IEEE Journal of Selected Areas in Communications (JSAC)
"Design, Analysis, and Hardware Emulation of a Novel Energy Conservation Scheme for Sensor Enhanced FiWi Networks (ECO-SFiWi).",https://doi.org/10.1109/JSAC.2016.2545380,2016,A,IEEE Journal of Selected Areas in Communications (JSAC)
Mobile Coordinated Wireless Sensor Network: An Energy Efficient Scheme for Real-Time Transmissions.,https://doi.org/10.1109/JSAC.2016.2545383,2016,A,IEEE Journal of Selected Areas in Communications (JSAC)
Assessing the Potential for Saving Energy by Impersonating Idle Networked Devices.,https://doi.org/10.1109/JSAC.2016.2545414,2016,A,IEEE Journal of Selected Areas in Communications (JSAC)
JOKER: A Novel Opportunistic Routing Protocol.,https://doi.org/10.1109/JSAC.2016.2545439,2016,A,IEEE Journal of Selected Areas in Communications (JSAC)
Channel-Adaptive Random Access With Discontinuous Channel Measurements.,https://doi.org/10.1109/JSAC.2016.2551562,2016,A,IEEE Journal of Selected Areas in Communications (JSAC)
HDEER: A Distributed Routing Scheme for Energy-Efficient Networking.,https://doi.org/10.1109/JSAC.2016.2545498,2016,A,IEEE Journal of Selected Areas in Communications (JSAC)
Fog Computing May Help to Save Energy in Cloud Computing.,https://doi.org/10.1109/JSAC.2016.2545559,2016,A,IEEE Journal of Selected Areas in Communications (JSAC)
Green Wireless Power Transfer Networks.,https://doi.org/10.1109/JSAC.2016.2520178,2016,A,IEEE Journal of Selected Areas in Communications (JSAC)
Energy Efficient Mobile Cloud Computing Powered by Wireless Energy Transfer.,https://doi.org/10.1109/JSAC.2016.2545382,2016,A,IEEE Journal of Selected Areas in Communications (JSAC)
Exploiting Constructive Interference for Simultaneous Wireless Information and Power Transfer in Multiuser Downlink Systems.,https://doi.org/10.1109/JSAC.2016.2551618,2016,A,IEEE Journal of Selected Areas in Communications (JSAC)
Adaptively Directional Wireless Power Transfer for Large-Scale Sensor Networks.,https://doi.org/10.1109/JSAC.2016.2551619,2016,A,IEEE Journal of Selected Areas in Communications (JSAC)
"Measuring and Troubleshooting the Internet: Algorithms, Tools and Applications.",https://doi.org/10.1109/JSAC.2016.2559239,2016,A,IEEE Journal of Selected Areas in Communications (JSAC)
Selective Capping of Packet Payloads at Multi-Gb/s Rates.,https://doi.org/10.1109/JSAC.2016.2559198,2016,A,IEEE Journal of Selected Areas in Communications (JSAC)
Network Traffic Processing With PFQ.,https://doi.org/10.1109/JSAC.2016.2558998,2016,A,IEEE Journal of Selected Areas in Communications (JSAC)
"AMON: An Open Source Architecture for Online Monitoring, Statistical Analysis, and Forensics of Multi-Gigabit Streams.",https://doi.org/10.1109/JSAC.2016.2558958,2016,A,IEEE Journal of Selected Areas in Communications (JSAC)
HEAP: Reliable Assessment of BGP Hijacking Attacks.,https://doi.org/10.1109/JSAC.2016.2558978,2016,A,IEEE Journal of Selected Areas in Communications (JSAC)
Lost in Space: Improving Inference of IPv4 Address Space Utilization.,https://doi.org/10.1109/JSAC.2016.2559218,2016,A,IEEE Journal of Selected Areas in Communications (JSAC)
"A High-Performance, Scalable Infrastructure for Large-Scale Active DNS Measurements.",https://doi.org/10.1109/JSAC.2016.2558918,2016,A,IEEE Journal of Selected Areas in Communications (JSAC)
"Latency-Based Anycast Geolocation: Algorithms, Software, and Data Sets.",https://doi.org/10.1109/JSAC.2016.2558898,2016,A,IEEE Journal of Selected Areas in Communications (JSAC)
The Power of SDN to Improve the Estimation of the ISP Traffic Matrix Through the Flow Spread Concept.,https://doi.org/10.1109/JSAC.2016.2559178,2016,A,IEEE Journal of Selected Areas in Communications (JSAC)
IRate: Initial Video Bitrate Selection System for HTTP Streaming.,https://doi.org/10.1109/JSAC.2016.2559078,2016,A,IEEE Journal of Selected Areas in Communications (JSAC)
Guest Editorial Power Line Communications and Its Integration With the Networking Ecosystem.,https://doi.org/10.1109/JSAC.2016.2566198,2016,A,IEEE Journal of Selected Areas in Communications (JSAC)
State of the Art in Power Line Communications: From the Applications to the Medium.,https://doi.org/10.1109/JSAC.2016.2566018,2016,A,IEEE Journal of Selected Areas in Communications (JSAC)
Performance Evaluation of an Efficient and Reliable Multicast Power Line Communication System.,https://doi.org/10.1109/JSAC.2016.2566038,2016,A,IEEE Journal of Selected Areas in Communications (JSAC)
Network Coding in the Link Layer for Reliable Narrowband Powerline Communications.,https://doi.org/10.1109/JSAC.2016.2566058,2016,A,IEEE Journal of Selected Areas in Communications (JSAC)
Analysis and Enhancement of CSMA/CA With Deferral in Power-Line Communications.,https://doi.org/10.1109/JSAC.2016.2566078,2016,A,IEEE Journal of Selected Areas in Communications (JSAC)
"PLC-to-DSL Interference: Statistical Model and Impact on VDSL2, Vectoring, and G.Fast.",https://doi.org/10.1109/JSAC.2016.2566118,2016,A,IEEE Journal of Selected Areas in Communications (JSAC)
Multiuser Communication Through Power Talk in DC MicroGrids.,https://doi.org/10.1109/JSAC.2016.2566138,2016,A,IEEE Journal of Selected Areas in Communications (JSAC)
Spectrally Efficient CSI Acquisition for Power Line Communications: A Bayesian Compressive Sensing Perspective.,https://doi.org/10.1109/JSAC.2016.2566140,2016,A,IEEE Journal of Selected Areas in Communications (JSAC)
A Statistical Model of the In-Home MIMO PLC Channel Based on European Field Measurements.,https://doi.org/10.1109/JSAC.2016.2566158,2016,A,IEEE Journal of Selected Areas in Communications (JSAC)
An MTL-Based Channel Model for Indoor Broadband MIMO Power Line Communications.,https://doi.org/10.1109/JSAC.2016.2566178,2016,A,IEEE Journal of Selected Areas in Communications (JSAC)
Guest Editorial Video Distribution Over Future Internet.,https://doi.org/10.1109/JSAC.2016.2596998,2016,A,IEEE Journal of Selected Areas in Communications (JSAC)
Scalable Cache Management for ISP-Operated Content Delivery Services.,https://doi.org/10.1109/JSAC.2016.2577319,2016,A,IEEE Journal of Selected Areas in Communications (JSAC)
Enabling Secure and Efficient Video Delivery Through Encrypted In-Network Caching.,https://doi.org/10.1109/JSAC.2016.2577301,2016,A,IEEE Journal of Selected Areas in Communications (JSAC)
Take-Away TV: Recharging Work Commutes With Predictive Preloading of Catch-Up TV Content.,https://doi.org/10.1109/JSAC.2016.2577298,2016,A,IEEE Journal of Selected Areas in Communications (JSAC)
Proactive Content Caching for Mobile Video Utilizing Transportation Systems and Evaluation Through Field Experiments.,https://doi.org/10.1109/JSAC.2016.2577238,2016,A,IEEE Journal of Selected Areas in Communications (JSAC)
Pricing and Resource Allocation via Game Theory for a Small-Cell Video Caching System.,https://doi.org/10.1109/JSAC.2016.2577278,2016,A,IEEE Journal of Selected Areas in Communications (JSAC)
Investigating the Performance of Pull-Based Dynamic Adaptive Streaming in NDN.,https://doi.org/10.1109/JSAC.2016.2577365,2016,A,IEEE Journal of Selected Areas in Communications (JSAC)
Perceptual Quality of HTTP Adaptive Streaming Strategies: Cross-Experimental Analysis of Multi-Laboratory and Crowdsourced Subjective Studies.,https://doi.org/10.1109/JSAC.2016.2577361,2016,A,IEEE Journal of Selected Areas in Communications (JSAC)
Adaptive Video Streaming: Rate and Buffer on the Track of Minimum Rebuffering.,https://doi.org/10.1109/JSAC.2016.2577360,2016,A,IEEE Journal of Selected Areas in Communications (JSAC)
A Scalable User Fairness Model for Adaptive Video Streaming Over SDN-Assisted Future Networks.,https://doi.org/10.1109/JSAC.2016.2577318,2016,A,IEEE Journal of Selected Areas in Communications (JSAC)
SVC-Based Multi-User Streamloading for Wireless Networks.,https://doi.org/10.1109/JSAC.2016.2577218,2016,A,IEEE Journal of Selected Areas in Communications (JSAC)
MSPlayer: Multi-Source and Multi-Path Video Streaming.,https://doi.org/10.1109/JSAC.2016.2577322,2016,A,IEEE Journal of Selected Areas in Communications (JSAC)
Speeding Up Future Video Distribution via Channel-Aware Caching-Aided Coded Multicast.,https://doi.org/10.1109/JSAC.2016.2577198,2016,A,IEEE Journal of Selected Areas in Communications (JSAC)
Privacy-Aware Multipath Video Caching for Content-Centric Networks.,https://doi.org/10.1109/JSAC.2016.2577321,2016,A,IEEE Journal of Selected Areas in Communications (JSAC)
TCP-Oriented Raptor Coding for High-Frame-Rate Video Transmission Over Wireless Networks.,https://doi.org/10.1109/JSAC.2016.2577178,2016,A,IEEE Journal of Selected Areas in Communications (JSAC)
Spectrum Management for Proactive Video Caching in Information-Centric Cognitive Radio Networks.,https://doi.org/10.1109/JSAC.2016.2577320,2016,A,IEEE Journal of Selected Areas in Communications (JSAC)
WhiteFi Infostation: Engineering Vehicular Media Streaming With Geolocation Database.,https://doi.org/10.1109/JSAC.2016.2577219,2016,A,IEEE Journal of Selected Areas in Communications (JSAC)
"Joint Caching, Routing, and Channel Assignment for Collaborative Small-Cell Cellular Networks.",https://doi.org/10.1109/JSAC.2016.2577199,2016,A,IEEE Journal of Selected Areas in Communications (JSAC)
"Guest Editorial Channel Modeling, Coding and Signal Processing for Novel Physical Memory Devices and Systems.",https://doi.org/10.1109/JSAC.2016.2603713,2016,A,IEEE Journal of Selected Areas in Communications (JSAC)
Enabling Accurate and Practical Online Flash Channel Modeling for Modern MLC NAND Flash Memory.,https://doi.org/10.1109/JSAC.2016.2603608,2016,A,IEEE Journal of Selected Areas in Communications (JSAC)
On the Capacity of the Beta-Binomial Channel Model for Multi-Level Cell Flash Memories.,https://doi.org/10.1109/JSAC.2016.2603660,2016,A,IEEE Journal of Selected Areas in Communications (JSAC)
Flash Memories: ISPP Renewal Theory and Flash Design Tradeoffs.,https://doi.org/10.1109/JSAC.2016.2604058,2016,A,IEEE Journal of Selected Areas in Communications (JSAC)
Performance of Multilevel Flash Memories With Different Binary Labelings: A Multi-User Perspective.,https://doi.org/10.1109/JSAC.2016.2603658,2016,A,IEEE Journal of Selected Areas in Communications (JSAC)
Capacity of the MLC NAND Flash Channel.,https://doi.org/10.1109/JSAC.2016.2603722,2016,A,IEEE Journal of Selected Areas in Communications (JSAC)
Mitigation of Inter-Cell Interference in Flash Memory With Capacity-Approaching Variable-Length Constrained Sequence Codes.,https://doi.org/10.1109/JSAC.2016.2603663,2016,A,IEEE Journal of Selected Areas in Communications (JSAC)
d-Imbalance WOM Codes for Reduced Inter-Cell Interference in Multi-Level NVMs.,https://doi.org/10.1109/JSAC.2016.2603621,2016,A,IEEE Journal of Selected Areas in Communications (JSAC)
LDPC Decoding Mappings That Maximize Mutual Information.,https://doi.org/10.1109/JSAC.2016.2603708,2016,A,IEEE Journal of Selected Areas in Communications (JSAC)
A General Non-Binary LDPC Code Optimization Framework Suitable for Dense Flash Memory and Magnetic Storage.,https://doi.org/10.1109/JSAC.2016.2603719,2016,A,IEEE Journal of Selected Areas in Communications (JSAC)
Minimal Maximum-Level Programming - Combined Cell Mapping and Coding for Faster MLC Memory.,https://doi.org/10.1109/JSAC.2016.2603791,2016,A,IEEE Journal of Selected Areas in Communications (JSAC)
MCMC Methods for Drawing Random Samples From the Discrete-Grains Model of a Magnetic Medium.,https://doi.org/10.1109/JSAC.2016.2603619,2016,A,IEEE Journal of Selected Areas in Communications (JSAC)
Turbo Equalization for Two Dimensional Magnetic Recording Using Voronoi Model Averaged Statistics.,https://doi.org/10.1109/JSAC.2016.2604518,2016,A,IEEE Journal of Selected Areas in Communications (JSAC)
Bidirectional Decision Feedback Modified Viterbi Detection (BD-DFMV) for Shingled Bit-Patterned Magnetic Recording (BPMR) With 2D Sectors and Alternating Track Widths.,https://doi.org/10.1109/JSAC.2016.2603620,2016,A,IEEE Journal of Selected Areas in Communications (JSAC)
The Rotating-Target Algorithm for Jointly Detecting Asynchronous Tracks.,https://doi.org/10.1109/JSAC.2016.2603723,2016,A,IEEE Journal of Selected Areas in Communications (JSAC)
Locally Rewritable Codes for Resistive Memories.,https://doi.org/10.1109/JSAC.2016.2603683,2016,A,IEEE Journal of Selected Areas in Communications (JSAC)
Fast Decoding ECC for Future Memories.,https://doi.org/10.1109/JSAC.2016.2603698,2016,A,IEEE Journal of Selected Areas in Communications (JSAC)
Euclidean Geometry-Based Spatially Coupled LDPC Codes for Storage.,https://doi.org/10.1109/JSAC.2016.2603703,2016,A,IEEE Journal of Selected Areas in Communications (JSAC)
Minimum Pearson Distance Detection Using Mass-Centered Codewords in the Presence of Unknown Varying Offset.,https://doi.org/10.1109/JSAC.2016.2603618,2016,A,IEEE Journal of Selected Areas in Communications (JSAC)
Near Optimal Viterbi Algorithm for Storage Channels With Linear Regressive Noise.,https://doi.org/10.1109/JSAC.2016.2603718,2016,A,IEEE Journal of Selected Areas in Communications (JSAC)
"Guest Editorial Spectrum Sharing and Aggregation for Future Wireless Networks, Part I.",https://doi.org/10.1109/JSAC.2016.2606819,2016,A,IEEE Journal of Selected Areas in Communications (JSAC)
A Full-Space Spectrum-Sharing Strategy for Massive MIMO Cognitive Radio Systems.,https://doi.org/10.1109/JSAC.2016.2605238,2016,A,IEEE Journal of Selected Areas in Communications (JSAC)
Licensed-Assisted Access for LTE in Unlicensed Spectrum: A MAC Protocol Design.,https://doi.org/10.1109/JSAC.2016.2605959,2016,A,IEEE Journal of Selected Areas in Communications (JSAC)
Optimizing Unlicensed Spectrum Sharing for LTE-U and WiFi Network Coexistence.,https://doi.org/10.1109/JSAC.2016.2604998,2016,A,IEEE Journal of Selected Areas in Communications (JSAC)
Toward Multi-Radio Vehicular Data Piping for Dynamic DSRC/TVWS Spectrum Sharing.,https://doi.org/10.1109/JSAC.2016.2605958,2016,A,IEEE Journal of Selected Areas in Communications (JSAC)
Training-Free Indoor White Space Exploration.,https://doi.org/10.1109/JSAC.2016.2606258,2016,A,IEEE Journal of Selected Areas in Communications (JSAC)
Coexistence of Power-Controlled Cellular Networks With Rotating Radar.,https://doi.org/10.1109/JSAC.2016.2605978,2016,A,IEEE Journal of Selected Areas in Communications (JSAC)
Cooperative Infrastructure and Spectrum Sharing in Heterogeneous Mobile Networks.,https://doi.org/10.1109/JSAC.2016.2606244,2016,A,IEEE Journal of Selected Areas in Communications (JSAC)
Small-Scale Spectrum Aggregation and Sharing.,https://doi.org/10.1109/JSAC.2016.2604999,2016,A,IEEE Journal of Selected Areas in Communications (JSAC)
Spectrum Sharing for Coexistence of Fixed Satellite Services and Frequency Hopping Tactical Data Link.,https://doi.org/10.1109/JSAC.2016.2605979,2016,A,IEEE Journal of Selected Areas in Communications (JSAC)
Hypergraph-Based Wireless Distributed Storage Optimization for Cellular D2D Underlays.,https://doi.org/10.1109/JSAC.2016.2605239,2016,A,IEEE Journal of Selected Areas in Communications (JSAC)
Spectrum Investment Under Uncertainty: A Behavioral Economics Perspective.,https://doi.org/10.1109/JSAC.2016.2605279,2016,A,IEEE Journal of Selected Areas in Communications (JSAC)
A Strategy-Proof Auction Mechanism for Adaptive-Width Channel Allocation in Wireless Networks.,https://doi.org/10.1109/JSAC.2016.2605939,2016,A,IEEE Journal of Selected Areas in Communications (JSAC)
VERACITY: Overlapping Coalition Formation-Based Double Auction for Heterogeneous Demand and Spectrum Reusability.,https://doi.org/10.1109/JSAC.2016.2606818,2016,A,IEEE Journal of Selected Areas in Communications (JSAC)
On the Secure Spectral-Energy Efficiency Tradeoff in Random Cognitive Radio Networks.,https://doi.org/10.1109/JSAC.2016.2605901,2016,A,IEEE Journal of Selected Areas in Communications (JSAC)
You Can Jam But You Cannot Hide: Defending Against Jamming Attacks for Geo-Location Database Driven Spectrum Sharing.,https://doi.org/10.1109/JSAC.2016.2605799,2016,A,IEEE Journal of Selected Areas in Communications (JSAC)
Joint Differentially Private Gale-Shapley Mechanisms for Location Privacy Protection in Mobile Traffic Offloading Systems.,https://doi.org/10.1109/JSAC.2016.2605798,2016,A,IEEE Journal of Selected Areas in Communications (JSAC)
Reliable and Efficient Sub-Nyquist Wideband Spectrum Sensing in Cooperative Cognitive Radio Networks.,https://doi.org/10.1109/JSAC.2016.2605998,2016,A,IEEE Journal of Selected Areas in Communications (JSAC)
On Throughput Region for Primary and Secondary Networks With Node-Level Cooperation.,https://doi.org/10.1109/JSAC.2016.2606018,2016,A,IEEE Journal of Selected Areas in Communications (JSAC)
Proactive Cross-Channel Gain Estimation for Spectrum Sharing in Cognitive Radio.,https://doi.org/10.1109/JSAC.2016.2605298,2016,A,IEEE Journal of Selected Areas in Communications (JSAC)
Cognitive Dynamic System as the Brain of Complex Networks.,https://doi.org/10.1109/JSAC.2016.2605240,2016,A,IEEE Journal of Selected Areas in Communications (JSAC)
"Guest Editorial Spectrum Sharing and Aggregation for Future Wireless Networks, Part II.",https://doi.org/10.1109/JSAC.2016.2616287,2016,A,IEEE Journal of Selected Areas in Communications (JSAC)
Sequence-Based Channel Hopping Algorithms for Dynamic Spectrum Sharing in Cognitive Radio Networks.,https://doi.org/10.1109/JSAC.2016.2615258,2016,A,IEEE Journal of Selected Areas in Communications (JSAC)
"Understanding the Current Operation and Future Roles of Wireless Networks: Co-Existence, Competition and Co-Operation in the Unlicensed Spectrum Bands.",https://doi.org/10.1109/JSAC.2016.2614951,2016,A,IEEE Journal of Selected Areas in Communications (JSAC)
Digitally Controlled Analog Wideband Interference Cancellation for In-Device Spectrum Sharing and Aggregation.,https://doi.org/10.1109/JSAC.2016.2614949,2016,A,IEEE Journal of Selected Areas in Communications (JSAC)
Flexible Dual-Connectivity Spectrum Aggregation for Decoupled Uplink and Downlink Access in 5G Heterogeneous Systems.,https://doi.org/10.1109/JSAC.2016.2615185,2016,A,IEEE Journal of Selected Areas in Communications (JSAC)
Secondary User Access Control in Cognitive Radio Networks.,https://doi.org/10.1109/JSAC.2016.2615262,2016,A,IEEE Journal of Selected Areas in Communications (JSAC)
QoS-Aware Admission Control and Resource Allocation in Underlay Device-to-Device Spectrum-Sharing Networks.,https://doi.org/10.1109/JSAC.2016.2614942,2016,A,IEEE Journal of Selected Areas in Communications (JSAC)
A Q-Learning Framework for User QoE Enhanced Self-Organizing Spectrally Efficient Network Using a Novel Inter-Operator Proximal Spectrum Sharing.,https://doi.org/10.1109/JSAC.2016.2614952,2016,A,IEEE Journal of Selected Areas in Communications (JSAC)
"Spectrum Sharing in mmWave Cellular Networks via Cell Association, Coordination, and Beamforming.",https://doi.org/10.1109/JSAC.2016.2615259,2016,A,IEEE Journal of Selected Areas in Communications (JSAC)
Near-Optimal Routing Protection for In-Band Software-Defined Heterogeneous Networks.,https://doi.org/10.1109/JSAC.2016.2615184,2016,A,IEEE Journal of Selected Areas in Communications (JSAC)
Gains of Restricted Secondary Licensing in Millimeter Wave Cellular Systems.,https://doi.org/10.1109/JSAC.2016.2615218,2016,A,IEEE Journal of Selected Areas in Communications (JSAC)
Convolutive Superposition for Multicarrier Cognitive Radio Systems.,https://doi.org/10.1109/JSAC.2016.2615438,2016,A,IEEE Journal of Selected Areas in Communications (JSAC)
Design and Performance Analysis of a Fairness-Based License-Assisted Access and Resource Scheduling Scheme.,https://doi.org/10.1109/JSAC.2016.2614950,2016,A,IEEE Journal of Selected Areas in Communications (JSAC)
A Space-Time Analysis of LTE and Wi-Fi Inter-Working.,https://doi.org/10.1109/JSAC.2016.2614922,2016,A,IEEE Journal of Selected Areas in Communications (JSAC)
Users First: Service-Oriented Spectrum Auction With a Two-Tier Framework Support.,https://doi.org/10.1109/JSAC.2016.2615278,2016,A,IEEE Journal of Selected Areas in Communications (JSAC)
M3-STEP: Matching-Based Multi-Radio Multi-Channel Spectrum Trading With Evolving Preferences.,https://doi.org/10.1109/JSAC.2016.2615439,2016,A,IEEE Journal of Selected Areas in Communications (JSAC)
Secure Transmission in Cognitive Satellite Terrestrial Networks.,https://doi.org/10.1109/JSAC.2016.2615261,2016,A,IEEE Journal of Selected Areas in Communications (JSAC)
Spectrum Sensing and Throughput Analysis for Cognitive Two-Way Relay Networks With Multiple Transmit Powers.,https://doi.org/10.1109/JSAC.2016.2615178,2016,A,IEEE Journal of Selected Areas in Communications (JSAC)
Fundamental Limits of Spectrum Sharing Full-Duplex Multicell Networks.,https://doi.org/10.1109/JSAC.2016.2615186,2016,A,IEEE Journal of Selected Areas in Communications (JSAC)
Inter-Technology Coexistence in a Spectrum Commons: A Case Study of Wi-Fi and LTE in the 5-GHz Unlicensed Band.,https://doi.org/10.1109/JSAC.2016.2615246,2016,A,IEEE Journal of Selected Areas in Communications (JSAC)
Guest Editorial Green Communications and Networking Series.,https://doi.org/10.1109/JSAC.2016.2626106,2016,A,IEEE Journal of Selected Areas in Communications (JSAC)
Statistical-QoS Driven Energy-Efficiency Optimization Over Green 5G Mobile Wireless Networks.,https://doi.org/10.1109/JSAC.2016.2599980,2016,A,IEEE Journal of Selected Areas in Communications (JSAC)
Energy-Efficient Green Wireless Communication Systems With Imperfect CSI and Data Outage.,https://doi.org/10.1109/JSAC.2016.2600119,2016,A,IEEE Journal of Selected Areas in Communications (JSAC)
Dynamic Base Station Operation in Large-Scale Green Cellular Networks.,https://doi.org/10.1109/JSAC.2016.2600377,2016,A,IEEE Journal of Selected Areas in Communications (JSAC)
Power and Subcarrier Allocation Strategies for Energy-Efficient Uplink OFDMA Systems.,https://doi.org/10.1109/JSAC.2016.2600409,2016,A,IEEE Journal of Selected Areas in Communications (JSAC)
Traffic Density-Based RRH Selection for Power Saving in C-RAN.,https://doi.org/10.1109/JSAC.2016.2600414,2016,A,IEEE Journal of Selected Areas in Communications (JSAC)
Network Energy Consumption Assessment of Conventional Mobile Services and Over-the-Top Instant Messaging Applications.,https://doi.org/10.1109/JSAC.2016.2611978,2016,A,IEEE Journal of Selected Areas in Communications (JSAC)
Back-Channel Wireless Communication Embedded in WiFi-Compliant OFDM Packets.,https://doi.org/10.1109/JSAC.2016.2612078,2016,A,IEEE Journal of Selected Areas in Communications (JSAC)
An Energy-Efficient Strategy for Secondary Users in Cooperative Cognitive Radio Networks for Green Communications.,https://doi.org/10.1109/JSAC.2016.2624058,2016,A,IEEE Journal of Selected Areas in Communications (JSAC)
Energy-Efficient Power Control for Device-to-Device Communications.,https://doi.org/10.1109/JSAC.2016.2624078,2016,A,IEEE Journal of Selected Areas in Communications (JSAC)
Resource-on-Demand Schemes in 802.11 WLANs With Non-Zero Start-Up Times.,https://doi.org/10.1109/JSAC.2016.2624158,2016,A,IEEE Journal of Selected Areas in Communications (JSAC)
Traffic Adaptation and Energy Efficiency for Small Cell Networks With Dynamic TDD.,https://doi.org/10.1109/JSAC.2016.2600442,2016,A,IEEE Journal of Selected Areas in Communications (JSAC)
Secrecy-Based Energy-Efficient Data Offloading via Dual Connectivity Over Unlicensed Spectrums.,https://doi.org/10.1109/JSAC.2016.2611979,2016,A,IEEE Journal of Selected Areas in Communications (JSAC)
Fundamentals of the Downlink Green Coverage and Energy Efficiency in Heterogeneous Networks.,https://doi.org/10.1109/JSAC.2016.2611981,2016,A,IEEE Journal of Selected Areas in Communications (JSAC)
On Energy-Efficient Edge Caching in Heterogeneous Networks.,https://doi.org/10.1109/JSAC.2016.2611845,2016,A,IEEE Journal of Selected Areas in Communications (JSAC)
Balanced Dynamic Planning in Green Heterogeneous Cellular Networks.,https://doi.org/10.1109/JSAC.2016.2624098,2016,A,IEEE Journal of Selected Areas in Communications (JSAC)
User-Network Cooperation-Based Sleep Scheduling for Communication Networks.,https://doi.org/10.1109/JSAC.2016.2624040,2016,A,IEEE Journal of Selected Areas in Communications (JSAC)
An Integrated Spectrum and Information Market for Green Cognitive Communications.,https://doi.org/10.1109/JSAC.2016.2600118,2016,A,IEEE Journal of Selected Areas in Communications (JSAC)
"Joint Optimization of BS Operation, User Association, Subcarrier Assignment, and Power Allocation for Energy-Efficient HetNets.",https://doi.org/10.1109/JSAC.2016.2600581,2016,A,IEEE Journal of Selected Areas in Communications (JSAC)
Dynamic Resource Allocation for Smart-Grid Powered MIMO Downlink Transmissions.,https://doi.org/10.1109/JSAC.2016.2600543,2016,A,IEEE Journal of Selected Areas in Communications (JSAC)
Energy-Efficiency-Oriented Cross-Layer Resource Allocation for Multiuser Full-Duplex Decode-and-Forward Indoor Relay Systems at 60 GHz.,https://doi.org/10.1109/JSAC.2016.2611982,2016,A,IEEE Journal of Selected Areas in Communications (JSAC)
Distributed Charging Control in Broadband Wireless Power Transfer Networks.,https://doi.org/10.1109/JSAC.2016.2611983,2016,A,IEEE Journal of Selected Areas in Communications (JSAC)
Energy-Efficient Small Cell With Spectrum-Power Trading.,https://doi.org/10.1109/JSAC.2016.2612061,2016,A,IEEE Journal of Selected Areas in Communications (JSAC)
Energy-Efficient Joint Scheduling and Power Control in Multi-Cell Wireless Networks.,https://doi.org/10.1109/JSAC.2016.2611847,2016,A,IEEE Journal of Selected Areas in Communications (JSAC)
An Accelerometer-Assisted Transmission Power Control Solution for Energy-Efficient Communications in WBAN.,https://doi.org/10.1109/JSAC.2016.2611844,2016,A,IEEE Journal of Selected Areas in Communications (JSAC)
Energy Efficient Resource Allocation for Wireless Power Transfer Enabled Collaborative Mobile Clouds.,https://doi.org/10.1109/JSAC.2016.2611843,2016,A,IEEE Journal of Selected Areas in Communications (JSAC)
Distributed Resource Allocation for Energy Efficiency in MIMO OFDMA Wireless Networks.,https://doi.org/10.1109/JSAC.2016.2621379,2016,A,IEEE Journal of Selected Areas in Communications (JSAC)
Energy-Efficient Power Allocation in Cognitive Radio Systems With Imperfect Spectrum Sensing.,https://doi.org/10.1109/JSAC.2016.2621399,2016,A,IEEE Journal of Selected Areas in Communications (JSAC)
Dynamic BS Topology Management for Green Next Generation HetNets: An Urban Case Study.,https://doi.org/10.1109/JSAC.2016.2621419,2016,A,IEEE Journal of Selected Areas in Communications (JSAC)
Non-Asymptotic Achievable Rates for Energy-Harvesting Channels Using Save-and-Transmit.,https://doi.org/10.1109/JSAC.2016.2600138,2016,A,IEEE Journal of Selected Areas in Communications (JSAC)
Optimal Stochastic Power Control for Energy Harvesting Systems With Delay Constraints.,https://doi.org/10.1109/JSAC.2016.2600338,2016,A,IEEE Journal of Selected Areas in Communications (JSAC)
